,0
0,39432.757447130454
1,227674.4438072712
2,262057.38689317126
3,-5136.023850500031
4,309478.31929674826
5,-30063.21297674885
6,281490.7989338138
7,265179.95659609826
8,-13266.169086418464
9,330404.5547438569
10,249559.30062401068
11,269014.01591937285
12,333048.3106731096
13,260907.86064699106
14,334374.4160603853
15,291869.2795871804
16,307309.5176972397
17,-26338.86839459921
18,361215.6712217074
19,2786.125151910266
20,5596.825377851841
21,-21942.551756930712
22,293197.0450192825
23,-19811.601159085083
24,-865.277155810938
25,-31711.709816697927
26,296136.20461863116
27,305540.5813206078
28,287476.2496475551
29,316779.0794860972
30,310930.794740501
31,-27232.3154372063
32,292976.02851268725
33,17203.253718692227
34,5029.800918821333
35,315254.90075563674
36,301187.2774209699
37,306531.3232807928
38,274363.1535254251
39,290902.38207356405
40,39149.033880250354
41,-14403.684108978283
42,288453.5321390567
43,317725.67265997716
44,252114.726735162
45,334006.1255528516
46,269466.5179488386
47,272463.7033784735
48,-41203.05620379807
49,274199.35856416106
50,267211.7975876152
51,300682.75031832396
52,249736.2012908797
53,306064.3386444093
